model,base_model,repo_id,repo_file,optimization_variant,provider,warmup_runs,sample_runs,average_ms,stddev_ms,min_ms,max_ms,sample_1_ms,sample_2_ms,sample_3_ms,sample_4_ms,sample_5_ms,sample_6_ms,sample_7_ms,sample_8_ms,sample_9_ms,sample_10_ms,status,error
FasterRCNN-12-qdq_extended.onnx,FasterRCNN-12-qdq.onnx,onnxmodelzoo/FasterRCNN-12-qdq,FasterRCNN-12-qdq.onnx,extended,CPUExecutionProvider,5,10,23.095916,0.070066,22.988405,23.210453,23.210453,23.038764,23.060049,23.016681,23.118092,23.129975,23.125050,22.988405,23.097206,23.174484,DONE,
MaskRCNN-10.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,default,CPUExecutionProvider,5,10,30.517546,1.187905,29.457743,33.760656,30.206949,30.151427,29.981892,30.062002,30.402097,30.791582,29.457743,30.276992,30.084115,33.760656,DONE,
MaskRCNN-10_disable_all.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,disable_all,CPUExecutionProvider,5,10,36.434143,0.200359,36.206328,36.893012,36.471075,36.354393,36.627248,36.430925,36.206328,36.345231,36.288976,36.447141,36.893012,36.277106,DONE,
MaskRCNN-10_basic.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,basic,CPUExecutionProvider,5,10,35.580726,0.166125,35.359237,36.005097,35.612660,35.508674,35.603357,35.489246,35.551297,35.586600,35.359237,36.005097,35.565050,35.526046,DONE,
MaskRCNN-10_extended.onnx,MaskRCNN-10.onnx,onnxmodelzoo/MaskRCNN-10,MaskRCNN-10.onnx,extended,CPUExecutionProvider,5,10,35.591125,0.431903,35.272953,36.769542,35.388168,35.549424,35.660326,35.272953,35.279648,36.769542,35.421122,35.518224,35.553323,35.498516,DONE,
MaskRCNN-12.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,default,CPUExecutionProvider,5,10,29.935625,0.232581,29.762015,30.550437,30.550437,29.976311,30.025892,29.881169,29.919841,29.762015,29.846157,29.813946,29.772784,29.807700,DONE,
MaskRCNN-12_disable_all.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,disable_all,CPUExecutionProvider,5,10,36.249152,0.120639,36.097036,36.478102,36.289289,36.153223,36.168412,36.227371,36.277412,36.417109,36.159927,36.223637,36.097036,36.478102,DONE,
MaskRCNN-12_basic.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,basic,CPUExecutionProvider,5,10,35.505223,0.252424,34.971292,35.726862,34.971292,35.651946,35.726862,35.113239,35.606901,35.618009,35.648836,35.561184,35.517981,35.635976,DONE,
MaskRCNN-12_extended.onnx,MaskRCNN-12.onnx,onnxmodelzoo/MaskRCNN-12,MaskRCNN-12.onnx,extended,CPUExecutionProvider,5,10,35.541440,0.220073,35.211578,35.968182,35.494939,35.643032,35.554071,35.211578,35.599612,35.363796,35.287503,35.571338,35.720349,35.968182,DONE,
MaskRCNN-12-int8.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,default,CPUExecutionProvider,5,10,26.304991,0.053765,26.202165,26.376994,26.302717,26.376994,26.319603,26.235413,26.272998,26.331053,26.348592,26.202165,26.342938,26.317438,DONE,
MaskRCNN-12-int8_disable_all.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,27.062537,0.207464,26.780642,27.525719,27.186421,26.780642,27.135871,26.837643,27.087657,27.525719,27.106100,26.943680,27.016412,27.005221,DONE,
MaskRCNN-12-int8_basic.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,basic,CPUExecutionProvider,5,10,27.374803,0.301061,27.118099,28.164472,27.364912,27.118099,27.164457,27.296403,27.442812,27.392638,27.137478,27.258953,27.407806,28.164472,DONE,
MaskRCNN-12-int8_extended.onnx,MaskRCNN-12-int8.onnx,onnxmodelzoo/MaskRCNN-12-int8,MaskRCNN-12-int8.onnx,extended,CPUExecutionProvider,5,10,26.874912,0.087441,26.733330,27.029454,26.959399,27.029454,26.843186,26.808454,26.855635,26.855826,26.924410,26.733330,26.937103,26.802321,DONE,
MaskRCNN-12-qdq.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,default,CPUExecutionProvider,5,10,23.791594,0.269924,23.642566,24.548707,23.729019,23.642566,23.780938,23.685377,23.663083,23.702312,23.781037,24.548707,23.678486,23.704412,DONE,
MaskRCNN-12-qdq_disable_all.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,disable_all,CPUExecutionProvider,5,10,46.275686,0.204703,45.853660,46.565703,46.090464,46.290584,46.348933,46.345659,45.853660,46.565703,46.529167,46.287665,46.216521,46.228508,DONE,
MaskRCNN-12-qdq_basic.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,basic,CPUExecutionProvider,5,10,46.637189,0.122482,46.426856,46.826869,46.742007,46.826869,46.426856,46.596222,46.781862,46.501899,46.654976,46.614391,46.634981,46.591828,DONE,
MaskRCNN-12-qdq_extended.onnx,MaskRCNN-12-qdq.onnx,onnxmodelzoo/MaskRCNN-12-qdq,MaskRCNN-12-qdq.onnx,extended,CPUExecutionProvider,5,10,24.104715,0.345588,23.911636,25.077606,24.050879,24.033363,23.948687,25.077606,23.911636,23.963368,24.055425,24.041496,24.016934,23.947751,DONE,
ResNet101-DUC-12.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,default,CPUExecutionProvider,5,10,1064.564926,3.526403,1057.825052,1069.747513,1063.023518,1061.458290,1069.747513,1062.529763,1066.618061,1057.825052,1065.351945,1067.724229,1067.437364,1063.933520,DONE,
ResNet101-DUC-12_disable_all.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,disable_all,CPUExecutionProvider,5,10,1436.746040,2.734415,1434.180089,1441.315171,1438.274721,1435.524661,1441.315171,1434.180089,1434.824310,1434.397853,1434.182582,1441.221168,1437.083983,1436.455858,DONE,
ResNet101-DUC-12_basic.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,basic,CPUExecutionProvider,5,10,1317.014264,2.880983,1315.089702,1324.730442,1316.116358,1315.723162,1315.089702,1315.792064,1316.083348,1324.730442,1318.769238,1316.161523,1315.678300,1315.998502,DONE,
ResNet101-DUC-12_extended.onnx,ResNet101-DUC-12.onnx,onnxmodelzoo/ResNet101-DUC-12,ResNet101-DUC-12.onnx,extended,CPUExecutionProvider,5,10,1311.386625,2.431433,1309.001733,1317.747236,1310.797810,1311.597576,1310.665277,1309.503223,1310.221368,1317.747236,1312.334972,1310.849329,1309.001733,1311.147725,DONE,
ResNet101-DUC-12-int8.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,default,CPUExecutionProvider,5,10,491.607962,3.920794,489.762720,502.545858,489.762720,489.875036,489.876150,502.545858,490.199040,491.067951,492.290069,489.772223,490.409978,490.280594,DONE,
ResNet101-DUC-12-int8_disable_all.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,disable_all,CPUExecutionProvider,5,10,951.711743,0.649390,951.029635,953.052043,953.052043,952.227549,952.430293,951.546429,951.505041,951.067845,951.367104,951.502229,951.029635,951.389262,DONE,
ResNet101-DUC-12-int8_basic.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,basic,CPUExecutionProvider,5,10,953.632809,2.791207,951.800294,959.445441,952.292437,951.979634,958.226201,959.445441,953.121036,953.022313,951.800294,952.330101,952.188064,951.922568,DONE,
ResNet101-DUC-12-int8_extended.onnx,ResNet101-DUC-12-int8.onnx,onnxmodelzoo/ResNet101-DUC-12-int8,ResNet101-DUC-12-int8.onnx,extended,CPUExecutionProvider,5,10,951.794744,2.880139,949.805353,957.638965,950.002387,950.181766,956.145519,957.638965,953.146164,950.871829,949.805353,950.120958,949.984954,950.049550,DONE,
adv_inception_v3_Opset16.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,default,CPUExecutionProvider,5,10,14.966792,0.038193,14.901542,15.031869,14.938874,15.005155,15.031869,14.996593,14.944918,14.977277,14.946641,14.977786,14.901542,14.947265,DONE,
adv_inception_v3_Opset16_disable_all.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,23.111552,0.079423,23.025364,23.254676,23.066507,23.254676,23.233372,23.060438,23.158851,23.098842,23.092220,23.032480,23.025364,23.092773,DONE,
adv_inception_v3_Opset16_basic.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,basic,CPUExecutionProvider,5,10,23.115220,0.113486,22.968133,23.356195,23.092779,23.126222,23.101568,23.097946,22.968133,23.228462,23.008661,23.154035,23.018194,23.356195,DONE,
adv_inception_v3_Opset16_extended.onnx,adv_inception_v3_Opset16.onnx,onnxmodelzoo/adv_inception_v3_Opset16,adv_inception_v3_Opset16.onnx,extended,CPUExecutionProvider,5,10,21.851982,0.051858,21.756402,21.932878,21.814143,21.873608,21.846749,21.901344,21.864861,21.854691,21.879829,21.756402,21.795310,21.932878,DONE,
adv_inception_v3_Opset17.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,default,CPUExecutionProvider,5,10,14.964231,0.050376,14.897807,15.061307,14.982618,15.001974,15.061307,14.898564,15.006968,14.943995,14.943574,14.897807,14.951523,14.953984,DONE,
adv_inception_v3_Opset17_disable_all.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,23.094163,0.082342,22.908087,23.196618,23.196618,23.109503,23.145893,23.144649,23.085826,23.172213,23.038641,23.065707,23.074494,22.908087,DONE,
adv_inception_v3_Opset17_basic.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,basic,CPUExecutionProvider,5,10,23.107756,0.080991,22.987839,23.240248,23.100871,23.224731,23.003217,23.110055,23.240248,22.987839,23.090870,23.101333,23.141658,23.076738,DONE,
adv_inception_v3_Opset17_extended.onnx,adv_inception_v3_Opset17.onnx,onnxmodelzoo/adv_inception_v3_Opset17,adv_inception_v3_Opset17.onnx,extended,CPUExecutionProvider,5,10,21.871777,0.063537,21.780190,21.988400,21.926547,21.817051,21.793977,21.892298,21.890228,21.870297,21.780190,21.906001,21.988400,21.852781,DONE,
adv_inception_v3_Opset18.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,default,CPUExecutionProvider,5,10,14.987115,0.035063,14.929475,15.060831,14.969610,15.012902,15.060831,14.965377,14.991309,14.989973,14.974006,14.970658,15.007009,14.929475,DONE,
adv_inception_v3_Opset18_disable_all.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,23.078861,0.050678,22.998987,23.160611,23.092719,22.998987,23.047751,23.061672,23.160611,23.079940,23.088294,23.013415,23.108572,23.136653,DONE,
adv_inception_v3_Opset18_basic.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,basic,CPUExecutionProvider,5,10,23.039080,0.077189,22.946559,23.206461,23.002956,23.034730,22.957711,23.010869,23.046484,23.067333,22.946559,23.116602,23.001096,23.206461,DONE,
adv_inception_v3_Opset18_extended.onnx,adv_inception_v3_Opset18.onnx,onnxmodelzoo/adv_inception_v3_Opset18,adv_inception_v3_Opset18.onnx,extended,CPUExecutionProvider,5,10,21.874145,0.064236,21.733878,21.930416,21.733878,21.930277,21.908102,21.887533,21.783267,21.930416,21.879400,21.889637,21.900761,21.898177,DONE,
age_googlenet.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,default,CPUExecutionProvider,5,10,5.568734,0.029173,5.508391,5.608310,5.554611,5.556953,5.558414,5.599881,5.508391,5.591389,5.608310,5.582790,5.574857,5.551742,DONE,
age_googlenet_disable_all.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,disable_all,CPUExecutionProvider,5,10,8.136058,0.026172,8.109379,8.188534,8.132880,8.110395,8.112307,8.128175,8.161554,8.125633,8.160916,8.130808,8.109379,8.188534,DONE,
age_googlenet_basic.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,basic,CPUExecutionProvider,5,10,8.105139,0.030911,8.066210,8.144844,8.135614,8.138310,8.091654,8.075065,8.081785,8.066210,8.072602,8.144844,8.113322,8.131989,DONE,
age_googlenet_extended.onnx,age_googlenet.onnx,onnxmodelzoo/age_googlenet,age_googlenet.onnx,extended,CPUExecutionProvider,5,10,7.901846,0.037023,7.826392,7.935822,7.872590,7.932037,7.928392,7.924144,7.871010,7.928815,7.826392,7.879238,7.935822,7.920020,DONE,
albert_Opset16.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,default,CPUExecutionProvider,5,10,23.657529,0.055626,23.561641,23.736351,23.665598,23.655606,23.674939,23.717499,23.736351,23.616216,23.593723,23.708066,23.561641,23.645656,DONE,
albert_Opset16_disable_all.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,32.505703,0.109086,32.346362,32.676670,32.372580,32.468173,32.424523,32.346362,32.562056,32.453550,32.676670,32.579370,32.553262,32.620482,DONE,
albert_Opset16_basic.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,basic,CPUExecutionProvider,5,10,26.737255,0.089736,26.573781,26.920201,26.704702,26.786929,26.732362,26.573781,26.731554,26.920201,26.752755,26.656382,26.780826,26.733056,DONE,
albert_Opset16_extended.onnx,albert_Opset16.onnx,onnxmodelzoo/albert_Opset16,albert_Opset16.onnx,extended,CPUExecutionProvider,5,10,23.683081,0.045592,23.615447,23.750501,23.750501,23.615447,23.633881,23.713633,23.685831,23.707691,23.647864,23.706499,23.640993,23.728470,DONE,
albert_Opset17.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,default,CPUExecutionProvider,5,10,23.665364,0.127544,23.541813,24.003812,23.658553,23.623774,23.541813,23.645844,23.609514,23.625890,24.003812,23.704865,23.574804,23.664772,DONE,
albert_Opset17_disable_all.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,29.635415,0.068600,29.551494,29.759156,29.633692,29.649067,29.563645,29.551494,29.759156,29.579294,29.568755,29.695353,29.672420,29.681275,DONE,
albert_Opset17_basic.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,basic,CPUExecutionProvider,5,10,27.248135,1.287224,26.527252,30.682995,26.527252,26.637877,26.759177,26.683747,26.810375,26.577213,26.950768,26.766008,30.682995,28.085935,DONE,
albert_Opset17_extended.onnx,albert_Opset17.onnx,onnxmodelzoo/albert_Opset17,albert_Opset17.onnx,extended,CPUExecutionProvider,5,10,23.619153,0.038005,23.571849,23.676694,23.676694,23.571849,23.595077,23.614246,23.582923,23.632852,23.630241,23.670437,23.574171,23.643036,DONE,
albert_Opset18.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,default,CPUExecutionProvider,5,10,23.607313,0.056089,23.527356,23.689181,23.656634,23.543783,23.564736,23.570121,23.654643,23.527356,23.606420,23.689181,23.596432,23.663827,DONE,
albert_Opset18_disable_all.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,29.649747,0.108104,29.499342,29.913844,29.913844,29.654987,29.499342,29.585627,29.678677,29.578338,29.642065,29.647166,29.612195,29.685233,DONE,
albert_Opset18_basic.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,basic,CPUExecutionProvider,5,10,26.627568,0.048734,26.533454,26.732543,26.732543,26.652429,26.642894,26.533454,26.610479,26.624868,26.625494,26.622369,26.619203,26.611949,DONE,
albert_Opset18_extended.onnx,albert_Opset18.onnx,onnxmodelzoo/albert_Opset18,albert_Opset18.onnx,extended,CPUExecutionProvider,5,10,23.607460,0.037444,23.531397,23.651291,23.651291,23.614535,23.579135,23.639151,23.531397,23.573692,23.630068,23.640858,23.619243,23.595230,DONE,
alexnet_Opset16.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,default,CPUExecutionProvider,5,10,2.326924,0.035333,2.286361,2.371523,2.299802,2.371523,2.290376,2.363829,2.301048,2.354812,2.286361,2.357910,2.292568,2.351008,DONE,
alexnet_Opset16_disable_all.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,disable_all,CPUExecutionProvider,5,10,3.724146,0.024017,3.695851,3.780818,3.780818,3.713844,3.727048,3.729112,3.714730,3.730550,3.736185,3.697899,3.695851,3.715422,DONE,
alexnet_Opset16_basic.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,basic,CPUExecutionProvider,5,10,3.742050,0.035650,3.693588,3.793459,3.763242,3.777744,3.793459,3.711132,3.724886,3.722167,3.755443,3.777398,3.693588,3.701445,DONE,
alexnet_Opset16_extended.onnx,alexnet_Opset16.onnx,onnxmodelzoo/alexnet_Opset16,alexnet_Opset16.onnx,extended,CPUExecutionProvider,5,10,3.705113,0.033018,3.660744,3.763828,3.763828,3.731692,3.660744,3.694885,3.695108,3.742185,3.721543,3.678779,3.681948,3.680418,DONE,
alexnet_Opset17.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,default,CPUExecutionProvider,5,10,2.328525,0.030889,2.293866,2.360642,2.305616,2.360642,2.297131,2.356891,2.293866,2.358181,2.299739,2.353403,2.300661,2.359123,DONE,
alexnet_Opset17_disable_all.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,disable_all,CPUExecutionProvider,5,10,3.701176,0.020742,3.648345,3.720375,3.711340,3.704014,3.648345,3.687780,3.718859,3.720375,3.708094,3.700015,3.707776,3.705165,DONE,
alexnet_Opset17_basic.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,basic,CPUExecutionProvider,5,10,3.700910,0.018020,3.664157,3.723584,3.723584,3.717533,3.692628,3.693385,3.708010,3.711374,3.717430,3.692295,3.664157,3.688707,DONE,
alexnet_Opset17_extended.onnx,alexnet_Opset17.onnx,onnxmodelzoo/alexnet_Opset17,alexnet_Opset17.onnx,extended,CPUExecutionProvider,5,10,3.670238,0.019973,3.641220,3.704556,3.685139,3.675072,3.657934,3.681618,3.655779,3.704556,3.690045,3.641220,3.653399,3.657618,DONE,
alexnet_Opset18.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,default,CPUExecutionProvider,5,10,2.330002,0.033766,2.291806,2.368919,2.306333,2.368919,2.301352,2.352702,2.296093,2.367082,2.296694,2.362253,2.291806,2.356788,DONE,
alexnet_Opset18_disable_all.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,disable_all,CPUExecutionProvider,5,10,3.724863,0.026388,3.680290,3.771603,3.771603,3.721234,3.709514,3.680290,3.757779,3.715305,3.741863,3.705643,3.724135,3.721262,DONE,
alexnet_Opset18_basic.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,basic,CPUExecutionProvider,5,10,3.724887,0.023568,3.691209,3.771245,3.729774,3.724047,3.732456,3.720085,3.771245,3.708570,3.745503,3.695152,3.730829,3.691209,DONE,
alexnet_Opset18_extended.onnx,alexnet_Opset18.onnx,onnxmodelzoo/alexnet_Opset18,alexnet_Opset18.onnx,extended,CPUExecutionProvider,5,10,3.693496,0.027103,3.650649,3.741295,3.703710,3.666147,3.663608,3.703493,3.694895,3.718544,3.741295,3.696385,3.650649,3.696233,DONE,
arcfaceresnet100-11-int8.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,default,CPUExecutionProvider,5,10,14.822398,0.029165,14.771396,14.863623,14.863623,14.822075,14.795318,14.787362,14.771396,14.828325,14.840401,14.847835,14.841768,14.825878,DONE,
arcfaceresnet100-11-int8_disable_all.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,disable_all,CPUExecutionProvider,5,10,15.497522,0.014826,15.471514,15.519465,15.497639,15.488342,15.518906,15.487636,15.489670,15.508387,15.471514,15.497227,15.519465,15.496438,DONE,
arcfaceresnet100-11-int8_basic.onnx,arcfaceresnet100-11-int8.onnx,onnxmodelzoo/arcfaceresnet100-11-int8,arcfaceresnet100-11-int8.onnx,basic,CPUExecutionProvider,5,10,15.506329,0.011822,15.485719,15.523124,15.523124,15.506749,15.517098,15.495909,15.504677,15.503042,15.506841,15.521993,15.498137,15.485719,DONE,
